trade_date,open,high,low,close,vol,amount
20160602,10.47,10.48,10.42,10.46,29303622,306269383.4
20160603,10.47,10.52,10.41,10.5,42338929,443039581
20160606,10.51,10.53,10.45,10.51,33833201,354998364.1
20160607,10.52,10.53,10.48,10.52,22928215,240887148.7
20160608,10.54,10.54,10.46,10.5,26818824,281651740.9
20160613,10.46,10.47,10.33,10.33,34481683,358996277.5
20160614,10.34,10.41,10.32,10.4,27363726,283578296.5
20160615,10.33,10.48,10.32,10.44,37817241,394033686.1
20160616,8.57,8.6,8.53,8.57,38667008,331192444.7
20160617,8.57,8.61,8.54,8.58,31517300,270236698
20160620,8.59,8.6,8.56,8.6,27073158,232205297.9
20160621,8.61,8.65,8.58,8.61,38074985,327940703.4
20160622,8.6,8.73,8.58,8.73,47800201,413947368.6
20160623,8.67,8.7,8.63,8.66,33561422,290490407
20160624,8.64,8.7,8.52,8.57,42766409,367771053.9
20160627,8.57,8.64,8.54,8.61,32521418,280044073.2
20160628,8.58,8.64,8.56,8.63,33651928,289122214
20160629,8.63,8.69,8.62,8.69,36961156,319908689.6
20160630,8.69,8.74,8.66,8.7,36220487,315051854.7
20160701,8.69,8.73,8.68,8.71,34893019,303652375.3
20160704,8.69,8.86,8.67,8.81,60825712,534656909.6
20160705,8.8,8.83,8.77,8.81,42203729,371422814.8
20160706,8.8,8.82,8.76,8.79,32295017,283827375.8
20160707,8.79,8.8,8.74,8.78,31285308,274337185.8
20160708,8.79,8.79,8.73,8.74,26134229,228778674.1
20160711,8.75,8.79,8.74,8.75,36537252,320333760.7
20160712,8.75,8.89,8.74,8.88,71183240,627505578.4
20160713,8.88,9.05,8.86,8.99,79828864,716797025.3
20160714,8.97,9,8.91,8.94,35969939,321889343.3
20160715,8.95,9,8.91,8.99,35203395,315555253.5
20160718,8.99,9.08,8.97,9.04,50693492,457358031.4
20160719,9.04,9.05,8.95,8.97,36278781,326046531
20160720,8.96,8.99,8.95,8.96,31092641,278737194.1
20160721,8.95,9.01,8.95,8.99,34026127,305710332.8
20160722,8.99,8.99,8.92,8.94,29554964,264379250.4
20160725,8.93,8.98,8.91,8.98,26468286,236937494.1
20160726,8.97,9.12,8.97,9.11,54655692,494506420.1
20160727,9.12,9.17,8.91,9.01,81867834,741263303
20160728,8.98,9.11,8.97,9.08,47991038,434490536.6
20160729,9.08,9.24,9.03,9.2,67142534,614972669.3
20160801,9.18,9.34,9.17,9.28,75932441,702466616
20160802,9.24,9.26,9.17,9.25,44916516,413484595.1
20160803,9.21,9.22,9.15,9.18,42462218,389817535.1
20160804,9.17,9.18,8.93,8.99,134446207,1210346974
20160805,8.99,9.07,8.95,9.04,72594819,654998092.9
20160808,9.04,9.11,9.01,9.11,39847930,361191045.3
20160809,9.09,9.15,9.07,9.15,41567631,378720688.3
20160810,9.15,9.18,9.12,9.14,43665545,399656990.6
20160811,9.14,9.35,9.13,9.22,93557601,866594867.9
20160812,9.2,9.53,9.18,9.5,137002155,1282336292
20160815,9.55,9.8,9.51,9.68,189755226,1835196866
20160816,9.68,9.68,9.46,9.52,109955862,1050479545
20160817,9.52,9.6,9.48,9.55,56072536,534926047
20160818,9.56,9.59,9.43,9.5,69150431,658183955
20160819,9.49,9.52,9.43,9.51,50533453,478779724.2
20160822,9.5,9.51,9.36,9.4,97943273,922426435.1
20160823,9.38,9.45,9.37,9.4,89065673,838185900.6
20160824,9.41,9.43,9.38,9.43,73228127,688971683.1
20160825,9.42,9.45,9.34,9.44,61738960,580648481.9
20160826,9.45,9.47,9.4,9.45,50223385,473688076.6
20160829,9.41,9.45,9.38,9.42,56523188,532295362
20160830,9.42,9.47,9.41,9.47,59508123,561854066.3
20160831,9.46,9.5,9.43,9.49,48974676,463875762.9
20160901,9.49,9.52,9.42,9.45,48013121,454848634.3
20160902,9.43,9.46,9.42,9.45,36879633,348054367.1
20160905,9.46,9.46,9.4,9.42,46993656,443204803.6
20160906,9.42,9.43,9.36,9.41,57473833,539813283.6
20160907,9.41,9.42,9.37,9.4,45937329,431984158.6
20160908,9.39,9.42,9.38,9.4,29521845,277503757.8
20160909,9.4,9.43,9.36,9.38,32743143,307527271.2
20160912,9.29,9.32,9.13,9.16,75658173,697759184.1
20160913,9.18,9.21,9.14,9.19,46093142,423113832
20160914,9.17,9.18,9.05,9.06,42148125,384081266.5
20160919,9.05,9.14,9.05,9.12,35434870,322575925.9
20160920,9.12,9.12,9.04,9.08,43667897,396359321.3
20160921,9.08,9.1,9.03,9.08,40566533,367767497.5
20160922,9.1,9.18,9.09,9.16,49461323,451909020.5
20160923,9.16,9.19,9.14,9.15,28879877,264699513.1
20160926,9.13,9.13,9.04,9.04,43948186,398771864.9
20160927,9.04,9.07,9.01,9.06,40132367,362769231
20160928,9.06,9.06,9.03,9.05,27136600,245499467.9
20160929,9.05,9.08,9.05,9.06,30366429,275239667.4
20160930,9.06,9.1,9.05,9.07,30808486,279526475.6
20161010,9.1,9.17,9.08,9.12,61138159,557122276.5
20161011,9.13,9.15,9.11,9.15,36337078,331886515.5
20161012,9.14,9.16,9.12,9.13,27031620,246995531
20161013,9.08,9.11,9.05,9.07,63236796,574142476.3
20161014,9.06,9.09,9.04,9.09,33541176,304218676.8
20161017,9.08,9.09,9.03,9.05,35922316,325582450.3
20161018,9.03,9.09,9.03,9.09,59373709,537784120.4
20161019,9.09,9.11,9.05,9.08,48263616,438299029.5
20161020,9.08,9.09,9.05,9.07,34284457,310966016.7
20161021,9.08,9.13,9.06,9.13,68389677,621549845
20161024,9.13,9.3,9.12,9.24,91567704,844746080.6
20161025,9.25,9.26,9.18,9.21,50075292,461542701.1
20161026,9.22,9.22,9.13,9.15,44045213,403750809.1
20161027,9.16,9.17,9.12,9.16,32414055,296216914.8
20161028,9.16,9.23,9.14,9.17,54199774,497615050.8
20161031,9.15,9.16,9.09,9.15,49359683,450148883
20161101,9.14,9.16,9.11,9.14,52541566,480117542
20161102,9.14,9.14,9.05,9.07,63358600,576083788
20161103,9.06,9.14,9.05,9.13,61687113,561464947
20161104,9.11,9.17,9.1,9.11,50811757,463831938
20161107,9.1,9.12,9.07,9.12,49724012,452447930
20161108,9.12,9.15,9.1,9.15,80669498,736747217
20161109,9.14,9.14,9.01,9.07,72261671,656061960
20161110,9.1,9.16,9.1,9.14,63199874,576898452
20161111,9.14,9.18,9.11,9.18,81226969,742969896
20161114,9.16,9.25,9.16,9.22,97507875,898058354
20161115,9.2,9.24,9.18,9.23,55434298,510596178
20161116,9.23,9.24,9.2,9.23,41584240,383425739
20161117,9.22,9.22,9.18,9.21,50532402,464611128
20161118,9.21,9.21,9.16,9.18,51759734,475289972
20161121,9.18,9.28,9.17,9.24,85024326,785475676
20161122,9.24,9.36,9.23,9.36,118025694,1097408714
20161123,9.34,9.56,9.34,9.45,175286943,1660465709
20161124,9.44,9.52,9.42,9.47,77974884,738580569
20161125,9.48,9.62,9.46,9.62,101367499,968127766
20161128,9.69,9.78,9.6,9.63,127968924,1240686233
20161129,9.59,9.7,9.55,9.62,88777923,854308658
20161130,9.65,9.72,9.5,9.55,102596305,985758449
20161201,9.57,9.63,9.55,9.6,64600437,619633746
20161202,9.6,9.6,9.44,9.55,82968650,790044441
20161205,9.5,9.54,9.41,9.46,76436570,723222053
20161206,9.48,9.52,9.45,9.49,60290276,571585177
20161207,9.48,9.49,9.41,9.48,49340476,466085503
20161208,9.5,9.55,9.43,9.52,67145216,638058504
20161209,9.5,9.75,9.48,9.65,151419915,1460778328
20161212,9.65,9.77,9.44,9.5,125687400,1206662616
20161213,9.48,9.5,9.33,9.42,64577157,607769965
20161214,9.42,9.51,9.4,9.4,59770574,564787516
20161215,9.37,9.41,9.21,9.25,82761287,767751835
20161216,9.24,9.29,9.21,9.25,39681397,366925349
20161219,9.22,9.23,9.17,9.2,49401064,453899744
20161220,9.2,9.2,9.08,9.11,63663837,580118167
20161221,9.12,9.16,9.11,9.16,36992065,338201446
20161222,9.15,9.16,9.11,9.14,34134124,311546856
20161223,9.14,9.14,9.07,9.08,38291216,348140451
20161226,9.06,9.13,9.02,9.12,30205896,273934287
20161227,9.12,9.13,9.07,9.08,26884124,244788273
20161228,9.08,9.11,9.04,9.06,33605509,304898614
20161229,9.07,9.09,9.05,9.08,33875853,307183503
20161230,9.08,9.1,9.06,9.1,30260736,274882698
20170103,9.11,9.18,9.09,9.16,45984049,420595176
20170104,9.15,9.18,9.14,9.16,44932953,411503444
20170105,9.17,9.18,9.15,9.17,34437291,315769693
20170106,9.17,9.17,9.11,9.13,35815420,327176433
20170109,9.13,9.17,9.11,9.15,36108157,329994604
20170110,9.15,9.16,9.14,9.15,24105395,220575131
20170111,9.14,9.17,9.13,9.14,30343089,277553207
20170112,9.13,9.17,9.13,9.15,42800677,391869402
20170113,9.14,9.19,9.12,9.16,43430137,397601906
20170116,9.15,9.16,9.07,9.14,68316586,623025820
20170117,9.12,9.16,9.1,9.15,54555237,498179703
20170118,9.14,9.19,9.13,9.17,57426939,526426595
20170119,9.15,9.24,9.15,9.18,43771286,402445639
20170120,9.17,9.23,9.17,9.22,39332857,361865155
20170123,9.22,9.26,9.2,9.22,42029931,388019072
20170124,9.23,9.28,9.2,9.27,47024408,434787729
20170125,9.27,9.28,9.25,9.26,30440196,281976294
20170126,9.27,9.34,9.26,9.33,42071258,391844286
20170203,9.34,9.36,9.23,9.26,31547224,292617943
20170206,9.26,9.32,9.26,9.31,51678611,480441331
20170207,9.31,9.32,9.27,9.3,39688497,368755274
20170208,9.29,9.3,9.24,9.3,36027242,333975401
20170209,9.3,9.33,9.28,9.31,34285513,319201023
20170210,9.32,9.36,9.31,9.33,48274323,450701345
20170213,9.34,9.44,9.33,9.41,63836475,599951024
20170214,9.41,9.42,9.37,9.4,36240460,340318431
20170215,9.4,9.54,9.39,9.45,75661306,716759655
20170216,9.45,9.5,9.42,9.46,41116113,388636225
20170217,9.46,9.49,9.37,9.39,42377497,400161795
20170220,9.4,9.58,9.4,9.56,89875539,855710805
20170221,9.55,9.62,9.54,9.57,64658421,618761069
20170222,9.57,9.57,9.5,9.57,46296611,441528339
20170223,9.55,9.57,9.48,9.51,33532781,319293836
20170224,9.5,9.54,9.48,9.5,33250014,316020789
20170227,9.5,9.5,9.42,9.43,40734112,384781015
20170228,9.43,9.51,9.42,9.48,36971970,350366892
20170301,9.49,9.55,9.47,9.49,34699373,330157963
20170302,9.51,9.54,9.42,9.43,40362870,382395883
20170303,9.41,9.43,9.36,9.4,34265508,321952549
20170306,9.4,9.46,9.39,9.45,40451138,381212304
20170307,9.44,9.46,9.4,9.45,29467282,277747415
20170308,9.43,9.45,9.4,9.42,24443839,230425150
20170309,9.41,9.43,9.36,9.38,37816992,354813687
20170310,9.38,9.41,9.36,9.4,39018225,366140052
20170313,9.39,9.45,9.37,9.44,54530444,513148481
20170314,9.43,9.46,9.41,9.44,40448435,381594066
20170315,9.42,9.48,9.42,9.48,54656086,515943748
20170316,9.48,9.53,9.45,9.52,63595381,603450064
20170317,9.45,9.46,9.3,9.31,158364708,1482736995
20170320,9.29,9.31,9.22,9.25,71502177,661887015
20170321,9.25,9.26,9.2,9.24,55464874,511914333
20170322,9.2,9.22,9.14,9.16,56612363,519331026
20170323,9.16,9.24,9.15,9.2,43358829,398986562
20170324,9.2,9.24,9.16,9.19,71082787,653533829
20170327,9.12,9.19,9.08,9.14,98501205,900094460
20170328,9.16,9.17,9.1,9.12,48137276,439405816
20170329,9.13,9.15,9.09,9.11,60114068,548060692
20170330,9.12,9.12,9.06,9.08,68728555,623995512
20170331,9.08,9.18,9.08,9.17,63312122,578579035
20170405,9.16,9.22,9.15,9.21,49915009,458567834
20170406,9.2,9.22,9.17,9.2,43439147,399118983
20170407,9.19,9.22,9.17,9.2,51484476,473366404
20170410,9.2,9.21,9.17,9.18,40134394,368682024
20170411,9.17,9.19,9.09,9.15,61243796,560304072
20170412,9.16,9.17,9.1,9.12,45533653,416101249
20170413,9.11,9.14,9.1,9.12,35744255,325949861
20170414,9.11,9.12,9.06,9.08,49050050,445637458
20170417,9.08,9.11,9.05,9.1,53189218,483130499
20170418,9.09,9.1,9.05,9.05,33537696,304162860
20170419,9.03,9.04,8.9,8.91,79966857,714963673
20170420,8.9,8.94,8.89,8.92,43762999,390063543
20170421,8.92,8.99,8.9,8.97,32540817,291126076
20170424,8.97,8.98,8.89,8.93,39499527,352926394
20170425,8.93,9.01,8.93,9,37793334,339230143
20170426,9,9.01,8.96,8.99,38214706,343316092
20170427,8.97,8.98,8.91,8.97,38739256,346186989
20170428,8.96,8.99,8.92,8.99,28644636,256106698
20170502,8.96,8.96,8.9,8.94,31102610,277665881
20170503,8.92,8.93,8.89,8.91,28031077,249660877
20170504,8.89,8.89,8.72,8.74,69651707,613783434
20170505,8.74,8.76,8.58,8.63,62370085,539541739
20170508,8.6,8.62,8.54,8.57,46008989,394424117
20170509,8.56,8.64,8.55,8.64,32419446,279119676
20170510,8.63,8.8,8.62,8.67,57307768,498675307
20170511,8.65,8.72,8.6,8.7,50364355,436444282
20170512,8.68,8.9,8.64,8.9,91796819,809131900
20170515,8.89,8.95,8.81,8.86,53657821,476417671
20170516,8.84,8.85,8.73,8.84,52487233,461069300
20170517,8.81,8.81,8.75,8.77,41733802,365987542
20170518,8.72,8.77,8.71,8.73,22740112,198765579
20170519,8.74,8.76,8.68,8.69,29427084,256396867
20170522,8.68,8.73,8.61,8.68,67912005,588546725
20170523,8.67,8.84,8.64,8.79,80004019,702123772
20170524,8.78,8.83,8.68,8.81,53237669,466560635
20170525,8.79,9.14,8.78,9.1,162154374,1462763018
20170526,9.08,9.13,9.04,9.1,89536576,813387170
20170531,9.1,9.23,9.06,9.2,103321095,948741889
20170601,9.2,9.23,9.12,9.19,56618276,519544675
20170602,9.18,9.29,9.14,9.17,77075706,710119498
20170605,9.13,9.17,8.99,9.03,63413269,573460396
20170606,9.01,9.06,8.99,9.04,35534153,320520904
20170607,9.02,9.15,9.01,9.13,64572325,587357671
20170608,9.11,9.15,9.08,9.13,38300448,348860774
20170609,9.15,9.22,9.12,9.15,68546808,628281688
20170612,9.15,9.19,9.1,9.11,50457816,461493689
20170613,9.11,9.14,9.05,9.12,44843497,407876695
20170614,9.12,9.13,9.04,9.08,37544431,340596135
20170615,9.08,9.08,9.03,9.04,33779789,305610500
20170616,9.04,9.08,9.01,9.02,28599104,258559005
20170619,9.03,9.15,9.02,9.13,48970481,446000772
20170620,9.12,9.16,9.09,9.12,31361560,286053883
20170621,9.17,9.18,9.11,9.15,49693219,454488888
20170622,9.15,9.4,9.14,9.25,142695815,1325210564
20170623,9.23,9.27,9.16,9.25,58400441,538303574
20170626,9.26,9.4,9.26,9.3,71076995,663762850
20170627,9.3,9.39,9.27,9.36,54601613,509162008
20170628,9.35,9.49,9.33,9.43,116879622,1102438099
20170629,9.43,9.45,9.37,9.43,48880457,459810415
20170630,9.4,9.43,9.31,9.39,49963349,468003516
20170703,9.4,9.43,9.34,9.4,38834937,364465847
20170704,9.4,9.41,9.3,9.34,48836253,456577021
20170705,9.29,9.38,9.27,9.37,56772000,529294114
20170706,9.36,9.41,9.31,9.4,73891186,691387184
20170707,9.37,9.48,9.34,9.47,76036958,717084352
20170710,9.45,9.66,9.44,9.59,136081591,1303090005
20170711,9.61,10.46,9.61,10.25,381208660,3842010171
20170712,10.27,10.58,10.2,10.34,299884401,3113681338
20170713,10.3,10.9,10.24,10.9,299453432,3180144566
20170714,10.81,10.94,10.66,10.9,172257026,1864449201
20170717,10.95,11.33,10.72,10.81,327312315,3608692279
20170718,10.75,11.14,10.62,11.05,234943191,2558433986
20170719,10.99,11.19,10.88,11.09,193307592,2131336294
20170720,11.08,11.22,10.91,10.97,153733858,1695060974
20170721,10.83,10.95,10.69,10.89,150102000,1625416436
20170724,10.82,11.06,10.73,10.95,169266444,1846886678
20170725,10.98,11.27,10.95,11,195476835,2172114597
20170726,10.92,11.18,10.66,10.74,169741211,1846282151
20170727,10.72,10.77,10.53,10.59,119449040,1273888886
20170728,10.61,10.81,10.58,10.74,81919535,877769279
20170731,10.8,10.82,10.45,10.67,157586439,1671814035
20170801,10.64,11.08,10.6,11.04,203570991,2222887933
20170802,11.05,11.34,10.96,11.15,206206907,2307726682
20170803,11.14,11.22,10.97,11.01,98421938,1090954131
20170804,11,11.29,10.93,11.17,135395156,1511389828
20170807,11.06,11.17,10.9,11,86064427,946975699
20170808,11,11.11,10.91,11.05,68956744,758872028
20170809,10.96,11.02,10.68,10.73,104232181,1126512107
20170810,10.7,10.82,10.54,10.62,95987996,1026676005
20170811,10.48,10.54,9.99,10.02,244064335,2501779371
20170814,10.13,10.25,10.04,10.22,115766464,1175479138
20170815,10.24,10.51,10.21,10.31,107516235,1116749994
20170816,10.29,10.37,10.15,10.34,75680602,778517621
20170817,10.35,10.42,10.29,10.42,55364211,573093949
20170818,10.36,10.6,10.29,10.44,61652041,643188717
20170821,10.43,10.52,10.39,10.46,39915487,417653110
20170822,10.48,10.66,10.37,10.65,87568181,922881865
20170823,10.63,10.98,10.59,10.9,131915190,1430051908
20170824,10.89,11.11,10.84,10.93,92424863,1014933651
20170825,10.94,11.17,10.9,11.11,96394000,1068994547
20170828,11.1,11.54,11.1,11.35,160393832,1828380086
20170829,11.3,11.74,11.28,11.67,135798373,1569230034
20170830,11.68,11.7,11.35,11.43,109667476,1264128140
20170831,11.39,11.44,11.15,11.28,115178646,1297730595
20170901,11.28,11.39,11.15,11.21,95997689,1080996319
20170904,11.18,11.72,11.17,11.72,135232557,1551875033
20170905,11.68,11.94,11.6,11.64,128751876,1513759541
20170906,11.59,11.88,11.48,11.7,79162155,925519043
20170907,11.65,11.75,11.39,11.44,61418724,711036421
20170908,11.46,11.64,11.38,11.49,48127615,553644520
20170911,11.54,11.69,11.3,11.38,69947275,801825014
20170912,11.38,11.54,11.27,11.54,84618342,962032172
20170913,11.49,11.54,11.34,11.43,66823742,765028184
20170914,11.43,11.59,11.24,11.32,88308777,1005775578
20170915,11.29,11.32,11.15,11.29,64609481,726061100
20170918,11.25,11.32,11.2,11.25,60761296,684223023
20170919,11.25,11.34,11.08,11.13,76421262,853815999
20170920,11.14,11.37,11.05,11.29,78715469,884640964
20170921,11.26,11.51,11.2,11.46,69240793,788605300
20170922,11.43,11.52,11.31,11.44,59392762,677622489
20170925,11.44,11.45,11.18,11.29,53239104,602270302
20170926,11.26,11.3,10.96,11.05,96746090,1074228193
20170927,11.01,11.08,10.9,10.93,72718820,798377280
20170928,10.98,10.98,10.82,10.88,51722002,563485127
20170929,10.92,11.16,10.86,11.11,68228010,753852534
20171009,11.57,11.64,11.26,11.3,132522731,1520609511
20171010,11.33,11.5,11.33,11.47,74792530,853665849
20171011,11.48,11.58,11.34,11.53,65807758,756203405
20171012,11.54,11.58,11.47,11.55,57806531,667148377
20171013,11.56,11.56,11.25,11.36,73737596,839662734
20171016,11.36,11.6,11.29,11.59,103625064,1190724204
20171017,11.62,11.65,11.48,11.51,50637234,585333998
20171018,11.53,11.7,11.51,11.69,87136536,1011050927
20171019,11.64,11.72,11.57,11.63,72276482,841546799
20171020,11.59,11.59,11.41,11.48,46180808,529747048
20171023,11.39,11.4,11.15,11.19,107446502,1206888281
20171024,11.2,11.42,11.18,11.39,61887194,700896871
20171025,11.36,11.37,11.25,11.27,41857360,472708177
20171026,11.25,11.32,11.12,11.18,92899607,1041707022
20171027,11.19,11.56,11.18,11.56,136008642,1548543731
20171030,11.55,11.73,11.45,11.56,127824694,1484495472
20171031,11.55,11.58,11.39,11.54,62749138,721237474
20171101,11.56,11.59,11.32,11.4,69261790,792881042
20171102,11.36,11.58,11.26,11.54,60430848,689229873
20171103,11.49,11.68,11.35,11.39,74334322,852032107
20171106,11.42,11.42,11.09,11.28,102990281,1157303985
20171107,11.27,12.09,11.25,11.92,247716326,2914269160
20171108,12,12.59,11.93,12.13,426282573,5199224276
20171109,12.2,12.57,12.15,12.33,229528934,2839861735
20171110,12.37,12.55,12.15,12.3,175755227,2167126597
20171113,12.35,13.1,12.35,12.9,256690623,3307955288
20171114,12.95,13.26,12.81,12.95,178030247,2318092534
20171115,12.9,13.13,12.77,12.9,126305227,1627912725
20171116,12.9,13.12,12.67,13.1,120081480,1550701791
20171117,13.17,13.46,13.03,13.18,206414972,2731215933
20171120,13.13,14.25,13.05,14.25,284392582,3860145472
20171121,14.07,14.79,14.01,14.45,249532781,3609849024
20171122,14.48,15.24,14.48,15.1,257023146,3839501153
20171123,15.15,15.24,14.07,14.35,242914214,3562843399
20171124,14.29,14.59,13.78,14.56,263018967,3732597275
20171127,14.3,14.3,13.75,13.93,206408533,2878491901
20171128,13.85,13.85,13.4,13.7,176643250,2396540133
20171129,13.73,13.93,13.47,13.82,156409493,2148312654
20171130,13.7,13.73,13.26,13.38,137963571,1866700884
20171201,13.4,13.48,12.96,13,178493315,2354299656
20171204,13.05,13.37,13,13.3,145402345,1923315712
20171205,13.15,13.49,13.1,13.3,172368132,2301867653
