trade_date,open,high,low,close,vol,amount
20171206,13.26,13.27,12.79,13.08,161984496,2104168537
20171207,13.05,13.14,12.75,12.83,118195784,1526953344
20171208,12.89,13.09,12.75,13.09,135131504,1751423112
20171211,13.08,13.57,12.88,13.5,226195273,2980735572
20171212,13.4,13.48,13.02,13.02,174340579,2302354901
20171213,13,13.2,12.88,13.13,128924811,1679022035
20171214,13.15,13.31,12.91,13,100199798,1311131917
20171215,12.9,12.93,12.67,12.72,109995250,1405372004
20171218,12.73,12.91,12.64,12.75,80546452,1029422753
20171219,12.79,13.32,12.74,13.28,239794295,3138687565
20171220,13.2,13.31,13.13,13.26,110624507,1463802116
20171221,13.18,13.68,13.16,13.54,148520344,2005617683
20171222,13.5,13.63,13.45,13.52,74290095,1004525768
20171225,13.52,13.86,13.16,13.25,158556718,2145040658
20171226,13.26,13.69,13.19,13.66,112368845,1510826264
20171227,13.58,13.78,13.19,13.29,136656673,1848165006
20171228,13.28,13.46,13.02,13.21,155303047,2052944539
20171229,13.21,13.43,13.1,13.3,98291553,1303222040
20180102,13.35,13.93,13.32,13.7,208159255,2856543822
20180103,13.73,13.86,13.2,13.33,296249838,4006220766
20180104,13.32,13.37,13.13,13.25,185450948,2454543516
20180105,13.21,13.35,13.15,13.3,121031272,1603289517
20180108,13.25,13.29,12.86,12.96,215862081,2806099169
20180109,12.96,13.2,12.92,13.08,134434509,1754315792
20180110,13.04,13.49,12.92,13.47,240327736,3196055830
20180111,13.41,13.59,13.27,13.4,144387781,1937494294
20180112,13.45,13.68,13.41,13.55,135399140,1833435672
20180115,13.51,14.33,13.5,14.2,312239448,4376707088
20180116,14.17,14.38,14.02,14.2,244454900,3479177087
20180117,14.33,14.8,14.2,14.23,265629401,3849312882
20180118,14.4,14.72,14.28,14.72,214802680,3120455742
20180119,14.8,15.13,14.68,14.8,257114669,3832857440
20180122,14.6,14.94,14.43,14.44,207386714,3032799070
20180123,14.36,14.9,14.33,14.65,238879170,3492462005
20180124,14.66,15.08,14.5,14.64,259129212,3838734922
20180125,14.45,14.47,14,14.2,236998459,3360822344
20180126,14.18,14.34,14.02,14.05,203298865,2885104627
20180129,14.05,14.25,13.6,13.74,209054668,2911452095
20180130,13.7,13.84,13.55,13.65,109473986,1497708872
20180131,13.6,14.05,13.53,14.05,174772914,2423104767
20180201,13.95,14.3,13.84,14.03,200561475,2821583609
20180202,13.91,14.1,13.63,14.05,117651271,1637619618
20180205,13.8,14.57,13.73,14.55,233199790,3326355314
20180206,14.23,14.33,13.93,14,258287204,3641294710
20180207,14.22,14.3,12.76,12.92,334571697,4521586590
20180208,12.83,12.92,12.53,12.54,213781506,2711464886
20180209,12.08,12.08,11.38,11.69,282494975,3308553501
20180212,11.78,11.84,11.56,11.72,122878244,1439644312
20180213,11.87,12.21,11.84,11.94,129817869,1562420005
20180214,11.96,12.03,11.76,12,86419024,1030474410
20180222,12.25,12.53,12.25,12.46,126840607,1573562575
20180223,12.58,12.79,12.45,12.61,101366320,1278185721
20180226,12.77,12.85,12.45,12.63,104575874,1318960463
20180227,12.64,12.7,12.19,12.28,128586906,1590018492
20180228,12.1,12.19,11.93,12.05,121414559,1463313702
20180301,11.92,12.15,11.9,12.04,88695718,1069354491
20180302,11.92,12.04,11.85,11.95,66312416,791736473
20180305,11.93,12.08,11.8,11.86,75418313,897244265
20180306,11.95,12.11,11.77,12.1,115016249,1373438382
20180307,12.15,12.34,12.04,12.05,142757032,1744085270
20180308,12.05,12.15,11.95,12.11,68975503,832153697
20180309,12.15,12.2,11.98,12.09,94387697,1139043574
20180312,12.15,12.17,11.95,12.03,126870132,1526643478
20180313,12.04,12.22,12,12.02,108226732,1309543466
20180314,11.98,12,11.83,11.92,63559413,757090756
20180315,11.79,11.85,11.66,11.71,115569473,1356878634
20180316,11.72,11.85,11.64,11.64,96298338,1130784170
20180319,11.66,11.84,11.61,11.83,80853872,947664744
20180320,11.74,11.88,11.72,11.82,77615002,916858475
20180321,11.95,12.12,11.85,11.9,144510951,1736437401
20180322,11.9,11.97,11.62,11.66,98427842,1155741055
20180323,11.25,11.35,10.92,11.34,182569075,2037734400
20180326,11.15,11.2,10.86,10.93,138359851,1519435011
20180327,11.1,11.17,10.86,10.94,110393361,1213989931
20180328,10.85,11.14,10.79,10.89,109902339,1201023442
20180329,10.92,11.17,10.55,11.05,133060238,1445281829
20180330,11.04,11.05,10.88,10.9,75217368,823438180
20180402,10.87,10.99,10.7,10.71,110931643,1200911980
20180403,10.6,10.67,10.51,10.56,89074565,942237800
20180404,10.68,11.01,10.6,10.87,160248873,1737258898
20180409,10.8,11.1,10.73,11.02,107479576,1180084371
20180410,11.02,11.46,10.97,11.42,139095079,1562265089
20180411,11.39,11.92,11.38,11.83,209597045,2458982163
20180412,11.8,11.83,11.42,11.52,117312818,1364675848
20180413,11.64,11.79,11.45,11.57,130025597,1516155527
20180416,11.47,11.47,11.03,11.1,142707281,1593706086
20180417,11.12,11.45,11.11,11.21,130189172,1468159349
20180418,11.45,11.61,11.28,11.5,147584533,1692722923
20180419,11.52,11.69,11.42,11.47,84913183,979593564
20180420,11.51,11.58,11.2,11.35,95869066,1090801311
20180423,11.3,11.61,11.26,11.57,107028935,1228544006
20180424,11.63,11.94,11.58,11.86,146109880,1725152198
20180425,11.76,11.81,11.63,11.68,73028648,854713248
20180426,11.66,11.69,11.31,11.42,87423591,1002483154
20180427,11.49,11.51,10.63,10.85,270979568,2958464277
20180502,10.97,11.03,10.8,10.88,119052318,1295804420
20180503,10.86,10.88,10.57,10.75,128135557,1372765845
20180504,10.73,10.83,10.66,10.68,71050952,761302468
20180507,10.7,10.83,10.64,10.81,97430967,1046743101
20180508,10.83,11.15,10.8,11.01,137330568,1511546681
20180509,10.98,11.03,10.88,10.97,62765613,687036874
20180510,11.03,11.09,10.91,11.01,55273588,607349997
20180511,11.04,11.13,10.96,11.01,77236966,853271166
20180514,11.09,11.23,11.03,11.18,103929716,1158064201
20180515,11.18,11.19,11.02,11.12,66926144,742590447
20180516,11.07,11.07,10.89,10.9,71436208,782694669
20180517,10.91,10.94,10.78,10.82,58649438,635675440
20180518,10.81,10.97,10.76,10.96,57838477,628250184
20180521,11.07,11.11,10.93,10.95,76353357,838750577
20180522,10.95,10.98,10.79,10.86,58987185,639815249
20180523,10.82,10.82,10.62,10.65,99101629,1058587812
20180524,10.66,10.68,10.58,10.61,68815202,730678763
20180525,10.61,10.67,10.55,10.59,59333567,629735450
20180528,10.58,10.66,10.51,10.59,56940092,602590746
20180529,10.58,10.63,10.35,10.38,88949497,930386966
20180530,10.29,10.29,10.05,10.08,112444704,1139918753
20180531,10.11,10.19,10.02,10.18,98736038,999216332
20180601,10.15,10.29,10.07,10.19,59721116,608398867
20180604,10.23,10.31,10.15,10.27,59303835,608291978
20180605,10.29,10.3,10.11,10.26,65654075,670740302
20180606,10.25,10.26,10.1,10.14,71274341,724032796
20180607,10.2,10.46,10.18,10.37,126263820,1306425478
20180608,10.33,10.33,10.06,10.12,109937982,1114968856
20180611,10.06,10.13,10,10.04,72137498,724687998
20180612,10.03,10.08,9.95,10.06,91330072,914001701
20180613,10.04,10.06,9.95,9.95,53058431,530483756
20180614,9.95,10.15,9.92,10.07,86639201,872487574
20180615,10.08,10.29,10.06,10.17,124870788,1273412999
20180619,10.05,10.15,9.82,9.87,156587447,1565756559
20180620,9.87,9.95,9.76,9.91,76363731,752950700
20180621,9.93,10.04,9.86,9.86,84007077,836014838
20180622,9.8,9.87,9.77,9.85,65781851,645752909
20180625,9.91,9.92,9.38,9.46,119521260,1154559080
20180626,9.39,9.44,9.09,9.36,112415694,1042528543
20180627,9.31,9.4,9.03,9.09,104514268,958871648
20180628,8.95,9.08,8.87,8.92,111076403,996801234
20180629,9.01,9.13,8.96,9.09,67529968,611346088
20180702,9.05,9.05,8.55,8.61,131552013,1158545868
20180703,8.69,8.7,8.45,8.67,127483857,1096657033
20180704,8.63,8.75,8.61,8.61,71115337,617278559
20180705,8.62,8.73,8.55,8.6,83576877,722169579
20180706,8.61,8.78,8.45,8.66,98828269,852071526
20180709,8.69,9.03,8.68,9.03,140995460,1255007609
20180710,9.02,9.02,8.89,8.98,89686202,803038965
20180711,8.76,8.83,8.68,8.78,85129670,744765824
20180712,8.6,8.97,8.58,8.88,114049231,1008658828
20180713,8.92,8.94,8.82,8.88,60337821,535401175
20180716,8.85,8.9,8.69,8.73,68984558,603427713
20180717,8.74,8.75,8.66,8.72,37535633,326396994
20180718,8.75,8.85,8.69,8.7,52515277,460697377
20180719,8.75,8.81,8.69,8.73,46137239,403674308
20180720,8.73,9.2,8.61,9.11,175427740,1576843937
20180723,9.04,9.45,9,9.42,178168826,1646028021
20180724,9.39,9.59,9.33,9.4,142589416,1348746826
20180725,9.44,9.47,9.33,9.38,61412281,575752176
20180726,9.4,9.48,9.21,9.25,83335815,778429753
20180727,9.3,9.36,9.18,9.25,51512603,477527419
20180730,9.32,9.49,9.26,9.39,70638597,661767547
20180731,9.37,9.49,9.25,9.42,72015080,674484650
20180801,9.42,9.5,9.11,9.15,81408168,759282229
20180802,9.13,9.15,8.88,8.94,93140128,839272254
20180803,8.93,9.1,8.91,8.91,47654662,428641526
20180806,8.94,9.11,8.89,8.94,55401008,497906686
20180807,8.96,9.17,8.88,9.17,69042319,624359656
20180808,9.16,9.16,9.04,9.05,57895316,527526989
20180809,9.04,9.35,9.02,9.29,80678377,746469808
20180810,9.3,9.32,9.16,9.23,42416836,391366341
20180813,9.12,9.16,8.9,9.05,81849112,736947790
20180814,9.03,9.04,8.94,9,43024036,386334617
20180815,9.02,9.02,8.75,8.79,67044285,594759517
20180816,8.73,8.89,8.64,8.78,63827255,559523123
20180817,8.88,8.94,8.78,8.81,64947656,576683267
20180820,8.9,9.02,8.87,9,68132206,609934725
20180821,9.02,9.26,9.01,9.23,126447447,1163292795
20180822,9.24,9.34,9.13,9.29,98243398,909598743
20180823,9.3,9.42,9.23,9.36,72907462,680941392
20180824,9.31,10.28,9.29,10.03,304040839,2995071976
20180827,10.02,10.43,9.97,10.43,221842422,2251527721
20180828,10.34,10.43,10.24,10.29,128977724,1331917860
20180829,10.25,10.33,10.15,10.27,90188349,923581546
20180830,10.27,10.35,10.08,10.12,99491773,1013877514
20180831,10.13,10.32,10.1,10.13,131086524,1337898869
20180903,10.09,10.3,10.09,10.19,71169567,725303291
20180904,10.2,10.55,10.07,10.43,129634208,1339756563
20180905,10.3,10.33,10.05,10.05,117945317,1202345697
20180906,10.05,10.14,9.95,9.97,71177755,713975749
20180907,10.04,10.18,9.93,10.01,80903534,815151722
20180910,10.01,10.07,9.84,9.88,63698929,631174169
20180911,9.9,10.03,9.81,9.91,71296751,707337570
20180912,9.87,9.97,9.82,9.88,56482916,558399563
20180913,10.09,10.1,9.84,9.96,99972561,993389970
20180914,9.98,9.98,9.81,9.84,61975019,611422480
20180917,9.8,9.8,9.68,9.69,51708233,502609643
20180918,9.73,10.12,9.7,10.08,112680742,1120867543
20180919,10.03,10.34,10.03,10.24,123154877,1257191505
20180920,10.27,10.36,10.19,10.23,62034836,636742814
20180921,10.26,10.7,10.18,10.67,162451841,1707850487
20180925,10.52,10.68,10.48,10.55,97701470,1030715785
20180926,10.61,10.92,10.52,10.71,149051343,1600626208
20180927,10.65,10.84,10.57,10.74,88036333,942200398
20180928,10.78,11.27,10.78,11.05,211024267,2331358288
20181008,10.7,10.79,10.45,10.45,168635852,1793455283
20181009,10.46,10.7,10.39,10.56,106408426,1117946550
20181010,10.54,10.66,10.38,10.45,99520008,1045666180
20181011,10.05,10.16,9.7,9.86,199514383,1994186611
20181012,9.97,10.34,9.87,10.3,151681028,1532651400
20181015,10.39,10.47,10.09,10.11,140268530,1443043059
20181016,10.14,10.54,10.12,10.37,139692105,1450020371
20181017,10.5,10.55,10.14,10.33,135088983,1400306336
20181018,10.29,10.29,10.06,10.09,100115605,1015654821
20181019,9.95,10.78,9.92,10.76,208366732,2173571254
20181022,10.81,11.46,10.78,11.15,264554312,2932714470
20181023,11.2,11.22,10.73,10.84,160254592,1759265958
20181024,10.9,11.33,10.8,11.04,182942464,2026171911
20181025,10.8,11.29,10.71,11.29,168501136,1855823739
20181026,11.29,11.31,10.96,11.18,129997510,1448843512
20181029,11.2,11.24,10.62,10.75,159162878,1725932497
20181030,10.78,11.08,10.73,10.9,150182786,1641371787
20181031,10.95,10.99,10.75,10.91,115268379,1252156775
20181101,10.99,11.05,10.76,10.83,154277632,1679443449
20181102,11.04,11.16,10.83,11.09,221292287,2439179135
20181105,10.95,11.04,10.82,10.92,129192417,1409457171
20181106,10.87,10.93,10.73,10.84,73572574,795322638
20181107,10.83,10.95,10.75,10.81,78559741,851487053
20181108,10.88,10.97,10.82,10.89,79397600,864744243
20181109,10.71,10.73,10.4,10.55,162926917,1716198382
20181112,10.46,10.58,10.38,10.56,92033388,965756504
20181113,10.41,10.65,10.38,10.54,107249762,1126736143
20181114,10.53,10.55,10.42,10.44,77423985,810357748
20181115,10.44,10.64,10.42,10.62,90146198,949991801
20181116,10.61,10.72,10.49,10.57,105959259,1123173219
20181119,10.57,10.88,10.57,10.85,136088709,1466899416
20181120,10.75,10.8,10.52,10.57,103387753,1099654683
20181121,10.5,10.67,10.48,10.61,66615733,705638355
20181122,10.67,10.67,10.48,10.55,50026785,527103281
20181123,10.53,10.58,10.31,10.32,70035815,730667665
20181126,10.34,10.46,10.3,10.34,51656911,535963342
20181127,10.35,10.39,10.16,10.18,73344838,752824120
20181128,10.17,10.31,10.16,10.28,53775145,550820246
20181129,10.35,10.39,10.19,10.2,48528405,499068827
20181130,10.22,10.36,10.17,10.36,59471532,610571532
20181203,10.59,10.66,10.47,10.59,106409717,1126374829
20181204,10.57,10.62,10.53,10.59,53481305,565743744
20181205,10.49,10.51,10.4,10.45,58154527,608133290
20181206,10.36,10.37,10.23,10.25,57886648,594649682
20181207,10.3,10.39,10.27,10.28,34021615,351101370
20181210,10.22,10.27,10.13,10.17,49481887,504040653
20181211,10.21,10.26,10.17,10.23,29908962,305389210
20181212,10.3,10.32,10.2,10.24,36637903,375402863
20181213,10.25,10.48,10.2,10.39,79084521,819920689
20181214,10.34,10.35,10.16,10.17,52667513,539263012
20181217,10.16,10.33,10.1,10.29,57127487,584679512
20181218,10.2,10.32,10.1,10.12,53774430,547157562
20181219,10.14,10.18,9.9,9.94,59800701,600090171
20181220,9.92,9.97,9.63,9.71,99028479,964202861
20181221,9.68,9.7,9.33,9.45,100061676,944460332
20181224,9.4,9.45,9.31,9.42,50911767,477186904
20181225,9.29,9.43,9.21,9.34,58661545,545235607
20181226,9.35,9.42,9.27,9.3,42114060,393215140
20181227,9.45,9.49,9.28,9.28,62459327,586343755
20181228,9.31,9.46,9.31,9.38,57660400,541571004
20190102,9.39,9.42,9.16,9.19,53938632,498695109
20190103,9.18,9.33,9.15,9.28,41553795,384457707
20190104,9.24,9.82,9.22,9.75,148115906,1422149888
20190107,9.84,9.85,9.63,9.74,86568766,841166430
20190108,9.73,9.74,9.62,9.66,40238811,389247795
20190109,9.74,10.08,9.7,9.94,123348636,1229465116
20190110,9.87,10.2,9.86,10.1,107181766,1079711035
20190111,10.11,10.22,10.05,10.2,69636455,708001802
20190114,10.22,10.25,10.07,10.11,50044359,507862882
20190115,10.11,10.28,10.09,10.24,54216055,553027309
20190116,10.24,10.5,10.23,10.48,97769937,1017495116
20190117,10.54,10.57,10.17,10.25,88281192,910212066
20190118,10.34,10.49,10.28,10.43,73879326,769973637
20190121,10.34,10.47,10.32,10.34,65935576,684465646
20190122,10.34,10.44,10.26,10.28,42441357,438991450
20190123,10.29,10.47,10.29,10.35,53787663,559384396
20190124,10.4,10.55,10.37,10.52,67924088,711495718
20190125,10.56,11.04,10.55,11,210836185,2299718224
20190128,11.04,11.14,10.88,10.94,103590980,1141853833
20190129,10.96,11.07,10.77,11,82663110,904847854
20190130,10.95,11.18,10.86,10.95,71200101,785204571
20190131,10.98,11.2,10.94,11.1,83162275,922602874
20190201,11.2,11.25,10.96,11.2,101427007,1127216186
20190211,11.08,11.21,10.97,11.21,80193663,889951528
20190212,11.2,11.31,11.03,11.19,95993690,1071873084
20190213,11.19,11.41,11.12,11.38,113736574,1280182096
20190214,11.3,11.33,11.19,11.25,86918519,977818097
20190215,11.23,11.23,10.9,10.95,110012746,1213914428
20190218,11.05,11.36,11.04,11.36,125552221,1408279680
20190219,11.36,11.62,11.24,11.27,127088204,1445281382
20190220,11.33,11.53,11.25,11.41,83262987,949430819
20190221,11.38,11.55,11.28,11.36,75424648,860591070
20190222,11.35,11.57,11.15,11.54,118404779,1343020336
20190225,11.7,12.64,11.57,12.55,282493502,3415946860
20190226,12.55,12.57,12.15,12.2,201754493,2485673356
20190227,12.24,12.66,12.15,12.4,197901388,2454404411
20190228,12.44,12.61,12.27,12.36,111309980,1383110810
20190301,12.48,12.78,12.2,12.76,171267916,2137669556
20190304,12.7,13.38,12.62,12.99,245683039,3195011702
20190305,12.91,13.29,12.84,13.06,140842222,1838251656
20190306,13.06,13.15,12.84,13.08,124576020,1614670974
20190307,13.06,13.06,12.55,12.74,178205731,2274151007
20190308,12.49,12.7,12.25,12.3,177816210,2214572416
20190311,12.3,12.49,12.05,12.32,115765077,1416000379
20190312,12.49,12.64,12.24,12.36,141179492,1757797250
20190313,12.34,12.55,12.13,12.37,126942716,1568387543
20190314,12.33,12.62,12.27,12.43,105746790,1316372926
20190315,12.34,12.68,12.34,12.5,104540603,1311323009
20190318,12.53,12.94,12.32,12.91,148645480,1882483633
20190319,12.92,12.94,12.61,12.79,95719646,1221118294
20190320,12.68,12.88,12.62,12.75,92999638,1185477058
20190321,12.77,12.8,12.58,12.69,86014080,1092506482
20190322,12.69,12.74,12.5,12.59,71350206,898629416
20190325,12.4,12.4,12.1,12.11,117988326,1445560160
20190326,12.23,12.29,12.01,12.1,93539327,1136721266
20190327,12.24,12.47,12.18,12.38,92282680,1138302657
20190328,12.31,12.31,12.1,12.22,73246744,892530627
20190329,12.26,12.82,12.21,12.82,166950647,2108295393
20190401,12.83,13.55,12.83,13.18,195140119,2588268668
20190402,13.28,13.48,13.23,13.36,110038404,1466040987
20190403,13.21,13.45,13.15,13.44,79291579,1056166231
20190404,13.43,14,13.43,13.86,203436500,2796366353
20190408,13.9,14.43,13.72,13.96,174317620,2464536241
20190409,13.87,13.98,13.75,13.81,78133238,1080549202
20190410,13.75,13.88,13.4,13.73,94713506,1289475602
20190411,13.73,13.96,13.49,13.54,65535662,897382236
20190412,13.49,13.59,13.21,13.42,77432464,1035139673
20190415,13.72,14.09,13.66,13.69,153389068,2134708981
20190416,13.67,14.58,13.55,14.58,237937518,3379550307
20190417,14.42,14.59,14.23,14.35,100410987,1443493493
20190418,14.3,14.37,14.11,14.34,50704530,721908800
20190419,14.45,14.8,14.3,14.73,124603609,1814875936
20190422,14.6,14.84,14.08,14.15,132227390,1899850004
20190423,14.1,14.2,13.97,14.07,94068734,1326465625
20190424,14.45,14.6,14.16,14.44,194972363,2811131027
20190425,14.38,14.64,14.13,14.13,111147637,1597895217
20190426,14.08,14.25,13.7,13.79,100942124,1407987365
20190429,13.9,14.33,13.86,14.1,103069575,1450714134
20190430,13.99,14.05,13.59,13.85,111657027,1542958577
20190506,13.1,13.35,12.71,12.87,210866784,2742409411
20190507,13.03,13.09,12.72,12.95,107265841,1386247078
20190508,12.72,12.91,12.5,12.6,97545081,1236655982
20190509,12.52,12.58,12.05,12.16,155715161,1904905488
20190510,12.34,12.75,12.1,12.68,119239908,1489975624
20190513,12.33,12.54,12.23,12.3,74191779,916213719
20190514,12.2,12.75,12.16,12.49,118259819,1477008362
20190515,12.58,13.11,12.57,12.92,110398851,1417050112
20190516,12.93,12.99,12.78,12.85,63490143,816740932
20190517,12.92,12.93,12.36,12.44,96500085,1208569909
20190520,12.35,12.54,12.25,12.38,78643518,971222474
20190521,12.4,12.73,12.36,12.56,73121051,919191240
20190522,12.57,12.57,12.32,12.4,50623072,628437470
20190523,12.24,12.42,12.14,12.29,66685543,817850530
