trade_date,open,high,low,close,vol,amount
20190524,12.35,12.45,12.31,12.35,49552620,613106248
20190527,12.21,12.42,11.93,12.37,104842598,1275632724
20190528,12.31,12.55,12.26,12.49,88070312,1094063186
20190529,12.36,12.59,12.26,12.4,66641150,827828661
20190530,12.32,12.38,12.11,12.22,64628465,787801007
20190531,12.16,12.4,12.11,12.18,68679439,839375709
20190603,12.22,12.33,11.82,11.9,151271905,1816591876
20190604,11.89,11.94,11.6,11.85,97465534,1147709578
20190605,11.97,12.14,11.92,11.97,74889231,899331716
20190606,11.97,12.07,11.89,11.92,43366526,519425127
20190610,12.01,12.47,11.98,12.34,114466882,1404223620
20190611,12.34,12.72,12.3,12.65,125108751,1574105212
20190612,12.63,12.66,12.44,12.57,65731018,825178004
20190613,12.54,12.68,12.43,12.59,53000026,666277695
20190614,12.59,12.69,12.45,12.49,48319173,606815214
20190617,12.48,12.79,12.48,12.67,61981588,786223580
20190618,12.67,12.85,12.59,12.8,48355512,616237571
20190619,13.29,13.39,13.01,13.07,114322639,1504997837
20190620,13.17,13.95,13.12,13.8,152919147,2083209238
20190621,13.76,13.87,13.58,13.64,101112915,1384099587
20190624,13.69,13.83,13.61,13.69,65957285,904433349
20190625,13.72,13.72,13.07,13.43,146922707,1954855785
20190626,13.27,13.5,13.19,13.37,54650476,731207282
20190627,13.5,13.85,13.45,13.71,92507494,1270042461
20190628,13.73,13.79,13.58,13.78,49809369,682679970
20190701,14.01,14.18,13.87,13.93,96063600,1347792874
20190702,13.88,14.24,13.86,14.18,105274486,1481211353
20190703,14.18,14.21,13.87,14.01,76907849,1076744400
20190704,14.01,14.28,13.88,13.99,62129252,873624287
20190705,13.95,13.98,13.69,13.92,74919609,1037357175
20190708,13.82,13.88,13.45,13.59,77841390,1061095712
20190709,13.63,13.71,13.44,13.59,49429611,670391720
20190710,13.61,13.7,13.49,13.56,35822079,487071876
20190711,13.68,13.78,13.53,13.54,48418314,660588299
20190712,13.6,14.23,13.58,14.12,146536652,2055749881
20190715,14.03,14.12,13.84,14,84128276,1175798104
20190716,13.97,13.99,13.71,13.75,72278079,998151578
20190717,13.7,13.81,13.61,13.69,41002063,561944451
20190718,13.65,13.81,13.56,13.67,42282622,578067487
20190719,13.74,14.08,13.68,13.99,86639070,1207316526
20190722,13.96,14.02,13.76,13.85,58228330,807249426
20190723,13.86,13.87,13.65,13.76,50400423,692328447
20190724,13.87,14.01,13.79,13.88,57027622,793387782
20190725,13.92,14.27,13.85,14.2,108782641,1534889645
20190726,14.18,14.25,14.08,14.23,63530571,901074107
20190729,14.25,14.45,14.18,14.29,71557619,1023261763
20190730,14.31,14.55,14.29,14.37,79663432,1148582412
20190731,14.3,14.32,14.08,14.13,63472348,899227865
20190801,14.06,14.19,13.94,14.1,52798128,742308285
20190802,13.77,13.88,13.66,13.74,96992646,1333400773
20190805,13.6,13.64,13.27,13.35,89308242,1201885399
20190806,13.1,13.46,13.03,13.37,88249913,1166971469
20190807,13.49,13.64,13.37,13.54,79303899,1070736943
20190808,13.9,14.5,13.85,14.38,233071504,3313302100
20190809,14.55,14.85,14.43,14.52,206057513,3021884306
20190812,14.61,15.12,14.6,15.12,273342547,4084497902
20190813,15,15.08,14.74,14.89,129373644,1925835288
20190814,15.14,15.22,14.8,14.97,136054654,2038261151
20190815,14.64,14.96,14.6,14.94,89737626,1333117725
20190816,15.09,15.14,14.78,14.9,98690293,1474900257
20190819,14.91,14.94,14.52,14.92,229295613,3368207935
20190820,14.92,15.2,14.77,14.99,192104150,2872304200
20190821,14.87,14.89,14.38,14.45,199013195,2902251100
20190822,14.4,14.45,14.2,14.31,135307158,1935208499
20190823,14.37,14.74,14.35,14.65,163686768,2388239081
20190826,14.42,14.5,14.15,14.25,141512254,2018498039
20190827,14.36,14.48,14.24,14.31,135671337,1948127123
20190828,14.26,14.28,14.05,14.27,82965768,1176329095
20190829,14.22,14.24,14.08,14.13,60903434,861177482
20190830,14.29,14.39,14.1,14.16,79850057,1136119659
20190902,14.15,14.5,14.11,14.45,136020130,1955673136
20190903,14.48,14.51,14.25,14.3,85865365,1230606485
20190904,14.32,14.5,14.31,14.44,97396487,1404037295
20190905,14.56,14.85,14.55,14.58,176805143,2599478258
20190906,14.71,14.81,14.62,14.81,98643280,1451264912
20190909,14.98,15,14.6,14.69,129983914,1918042303
20190910,14.6,14.64,14.41,14.55,79687064,1155180739
20190911,14.6,14.71,14.46,14.56,81861421,1192674258
20190912,14.66,14.78,14.53,14.68,115068764,1682911849
20190916,14.7,14.72,14.4,14.45,92989414,1349401481
20190917,14.36,14.45,14.18,14.24,88265575,1261416554
20190918,14.24,14.48,14.24,14.41,82043633,1179079988
20190919,14.48,14.89,14.48,14.84,188402083,2777383508
20190920,14.95,15.4,14.93,15.34,264428514,4020646521
20190923,15.34,15.47,15.18,15.38,140328200,2148740448
20190924,15.47,15.54,15.18,15.18,112910324,1726238272
20190925,15.2,15.85,15.19,15.75,193889272,3024598930
20190926,15.86,16.04,15.66,15.71,168659258,2673096951
20190927,15.85,16,15.7,15.9,100770627,1598567052
20190930,15.75,15.89,15.57,15.59,104636317,1645828526
20191008,15.6,16.23,15.6,16.2,138667636,2225024598
20191009,16.1,16.52,16.02,16.25,131669341,2145061763
20191010,16.27,16.27,15.99,16.24,87974662,1418751875
20191011,16.2,16.95,16.2,16.81,140542282,2335030599
20191014,16.97,17.6,16.92,17.22,155763745,2688929547
20191015,17.25,17.35,16.82,17.18,88195542,1503633369
20191016,17.26,17.44,16.63,16.79,126767121,2146150627
20191017,16.9,17,16.55,16.7,112618222,1887045621
20191018,16.8,17.04,16.43,16.51,119679914,1999012671
20191021,16.43,16.97,16.43,16.89,94595225,1589276085
20191022,16.91,16.93,16.03,16.42,188353143,3072547165
20191023,16.32,16.67,16.23,16.45,96753459,1590781971
20191024,16.5,17,16.44,16.87,110921477,1861032918
20191025,16.78,16.96,16.58,16.88,69143576,1161100080
20191028,16.98,17.04,16.48,16.66,107013113,1780873358
20191029,16.69,16.93,16.56,16.91,78886473,1322036352
20191030,16.8,16.96,16.42,16.43,85431717,1420644944
20191031,16.42,16.47,16.24,16.26,86256930,1407006434
20191101,16.35,17,16.28,16.86,125465544,2096068960
20191104,16.98,17.25,16.77,16.92,88982425,1507910818
20191105,16.8,17.44,16.79,17.15,117248589,2010924199
20191106,17.06,17.26,16.88,16.96,86332536,1470233502
20191107,16.93,17.07,16.75,16.89,71189699,1200671649
20191108,16.98,17.02,16.64,16.65,84913924,1421088326
20191111,16.5,16.53,16.2,16.28,95351563,1556517253
20191112,16.29,16.37,16.16,16.33,51626640,840769286
20191113,16.29,16.46,16.06,16.33,65512065,1067975601
20191114,16.43,16.48,16.25,16.32,46889955,767006342
20191115,16.39,16.55,16.24,16.34,56922798,933539572
20191118,16.35,16.55,16.23,16.45,55791841,915983935
20191119,16.45,16.48,16.31,16.41,56212040,920998203
20191120,16.3,16.3,15.77,15.85,172438353,2747598383
20191121,15.75,15.87,15.63,15.86,77256324,1218516399
20191122,15.89,15.92,15.55,15.59,77347354,1216064537
20191125,15.64,15.84,15.54,15.8,78325794,1233388886
20191126,15.89,15.89,15.49,15.62,81529753,1271594662
20191127,15.64,15.64,15.39,15.47,47616998,736584294
20191128,15.47,15.54,15.44,15.49,37801651,585252046
20191129,15.54,15.55,15.18,15.29,65386691,1001451096
20191202,15.35,15.43,15.23,15.36,55387738,849784129
20191203,15.3,15.46,15.21,15.45,45541805,700293548
20191204,15.34,15.41,15.21,15.31,52454527,802110334
20191205,15.35,15.48,15.3,15.43,55708446,857682575
20191206,15.47,15.72,15.46,15.6,71261524,1109423061
20191209,15.62,15.62,15.35,15.41,60599289,935135952
20191210,15.36,15.38,15.25,15.33,55638388,851377532
20191211,15.38,15.68,15.3,15.66,87150519,1351786530
20191212,15.66,15.67,15.53,15.6,47899882,747519511
20191213,15.85,16.12,15.77,16.12,105310381,1680707282
20191216,16.12,16.14,15.87,16.13,78795234,1262802471
20191217,16,16.63,15.98,16.5,120310490,1969891323
20191218,16.43,16.66,16.41,16.46,79709133,1317608543
20191219,16.55,16.74,16.44,16.55,67553676,1119925969
20191220,16.55,16.68,16.44,16.59,64447838,1067869779
20191223,16.68,16.68,16.17,16.24,71579272,1173372080
20191224,16.23,16.5,16.23,16.4,45912842,752351618
20191225,16.45,16.56,16.24,16.3,41491798,679664596
20191226,16.34,16.48,16.32,16.47,37203386,610381757
20191227,16.53,16.93,16.43,16.63,104257472,1741473179
20191230,16.46,16.63,16.1,16.57,97697031,1603152786
20191231,16.57,16.63,16.31,16.45,70444225,1154704348
20200102,16.65,16.95,16.55,16.87,153023187,2571196482
20200103,16.94,17.31,16.92,17.18,111619481,1914495474
20200106,17.01,17.34,16.91,17.07,86208350,1477930193
20200107,17.13,17.28,16.95,17.15,72860756,1247047135
20200108,17,17.05,16.63,16.66,84782412,1423608811
20200109,16.81,16.93,16.53,16.79,103163665,1725326806
20200110,16.79,16.81,16.52,16.69,58554845,975154818
20200113,16.75,17.03,16.61,16.99,87213336,1468271683
20200114,16.99,17.27,16.76,16.76,130449366,2217608852
20200115,16.79,16.86,16.45,16.52,85943912,1424889228
20200116,16.52,16.57,16.2,16.33,102810467,1678888507
20200117,16.38,16.55,16.35,16.39,60543669,995909007
20200120,16.43,16.61,16.35,16.45,74607475,1226464649
20200121,16.34,16.34,15.93,16,89660310,1442171431
20200122,15.92,16.16,15.71,16.09,71946491,1150933398
20200123,15.92,15.92,15.39,15.54,110059207,1723394336
20200203,13.99,14.7,13.99,13.99,225919483,3201454164
20200204,14.05,14.66,14.02,14.6,170617207,2442932842
20200205,14.59,14.89,14.32,14.63,149138021,2177632043
20200206,14.81,14.87,14.51,14.77,118581572,1740107625
20200207,14.6,14.69,14.41,14.62,92485296,1345053255
20200210,14.51,14.53,14.3,14.5,133949524,1931983482
20200211,14.6,14.94,14.56,14.79,140750744,2077194138
20200212,14.79,14.82,14.6,14.77,107050321,1573229042
20200213,14.71,14.88,14.61,14.65,101320528,1491327713
20200214,14.75,15.14,14.7,15.03,151243473,2253906452
20200217,15.04,15.37,14.93,15.37,154369601,2337993586
20200218,15.33,15.33,15.01,15.2,97361235,1478274222
20200219,15.1,15.37,15.08,15.24,87410693,1333730218
20200220,15.27,15.62,15.1,15.59,123544434,1897923029
20200221,15.49,15.72,15.45,15.58,99507102,1546692930
20200224,15.46,15.46,15.15,15.23,119179450,1820183854
20200225,15,15.13,14.78,15.04,114457502,1710369786
20200226,14.77,15.27,14.7,14.99,117659915,1769612245
20200227,14.96,15.15,14.89,15.11,97527090,1464605739
20200228,14.85,15.04,14.46,14.5,130064445,1906892413
20200302,14.55,14.95,14.46,14.79,111658066,1647432269
20200303,14.96,14.99,14.63,14.72,115358432,1705816271
20200304,14.68,14.78,14.51,14.69,86259523,1261123063
20200305,14.8,15.64,14.73,15.39,268660234,4089493523
20200306,15.18,15.27,15.02,15.03,122853103,1858691259
20200309,14.71,14.73,14.42,14.45,166579354,2420392130
20200310,14.38,14.85,14.38,14.76,116786497,1709084565
20200311,14.77,14.88,14.62,14.69,81438164,1201250682
20200312,14.65,14.84,14.53,14.68,98649711,1447436641
20200313,13.9,14.58,13.9,14.52,116976580,1669009835
20200316,14.45,14.46,13.75,13.75,140620218,1975824191
20200317,13.75,13.97,13.13,13.41,117784906,1582506075
20200318,13.41,13.55,12.65,12.71,138478437,1816836893
20200319,12.68,12.74,11.91,12.23,189145713,2313863663
20200320,12.4,12.68,12.26,12.52,157835296,1967487818
20200323,12,12.35,11.93,12.15,107111364,1300469494
20200324,12.4,12.68,12.27,12.61,118020026,1472909399
20200325,12.88,13.07,12.7,12.87,113695774,1467534956
20200326,12.78,13.34,12.72,13.06,107519243,1408651057
20200327,13.25,13.38,13.08,13.15,65301888,861618663
20200330,12.85,13.04,12.76,12.94,66173879,852956240
20200331,13.05,13.09,12.78,12.8,51337030,662915471
20200401,12.86,13.13,12.82,12.89,52083604,676070117
20200402,12.75,12.97,12.66,12.97,51836504,663197628
20200403,12.82,12.89,12.55,12.61,82534814,1047282400
20200407,12.89,12.94,12.81,12.88,87031371,1121200115
20200408,12.88,12.92,12.72,12.78,52871614,676604872
20200409,12.88,12.89,12.72,12.74,40855377,522027888
20200410,12.76,12.98,12.65,12.79,66667495,853689950
20200413,12.67,12.71,12.47,12.59,44621440,562008050
20200414,12.65,12.86,12.57,12.86,68608687,874856562
20200415,12.86,12.93,12.78,12.87,65639640,843649273
20200416,12.79,12.79,12.54,12.68,78915498,997623816
20200417,12.77,13.04,12.65,12.89,133116477,1713215766
20200420,12.86,13.05,12.77,12.99,81845583,1058524019
20200421,13.3,13.7,13.3,13.45,212244834,2861879086
20200422,13.37,13.42,13.16,13.23,103280274,1368222854
20200423,13.23,13.31,13.11,13.23,64698963,855052110
20200424,13.17,13.28,13.11,13.24,56600161,747473770
20200427,13.3,13.64,13.25,13.5,93682990,1263809737
20200428,13.45,13.56,13.27,13.52,77156417,1038718080
20200429,13.48,14.1,13.45,14.02,110872239,1541638203
20200430,14.02,14.32,13.88,13.93,81954043,1155968238
20200506,13.76,13.89,13.61,13.77,100899802,1382727481
20200507,13.76,13.76,13.6,13.69,66274923,904349531
20200508,13.76,14.02,13.68,13.95,93478170,1297924588
20200511,13.92,14.13,13.9,14,61286229,859156594
20200512,13.95,14.05,13.72,13.79,55851114,772109502
20200513,13.75,13.78,13.53,13.63,64035879,871062043
20200514,13.55,13.59,13.22,13.3,94467209,1259440848
20200515,13.39,13.43,13.14,13.23,75679447,1004313267
20200518,13.2,13.34,13.12,13.2,63720857,843479669
20200519,13.41,13.45,13.27,13.36,60036864,801755671
20200520,13.38,13.62,13.27,13.51,69085107,929928885
20200521,13.52,13.57,13.36,13.4,55231200,742797057
20200522,13.33,13.34,12.92,12.92,85623733,1119433491
20200525,12.97,12.98,12.76,12.96,41017078,528769352
20200526,13.02,13.07,12.94,13.04,39621240,515451849
20200527,13.05,13.19,12.96,13,48296294,630305864
20200528,12.87,13.18,12.81,13.07,96076031,1255226999
20200529,13.01,13.04,12.92,13,45780822,594502123
20200601,13.1,13.39,13.08,13.32,88296055,1173619006
20200602,13.29,13.63,13.28,13.55,88345888,1194375822
20200603,13.64,13.88,13.5,13.54,95680308,1308782294
20200604,13.53,13.64,13.41,13.57,58306633,788707630
20200605,13.6,13.62,13.43,13.59,38302690,517232135
20200608,13.68,13.85,13.58,13.62,58597190,802115792
20200609,13.64,13.73,13.53,13.67,47430007,646895834
20200610,13.71,13.71,13.4,13.49,58047620,781995749
20200611,13.38,13.39,13,13.08,134903982,1774199978
20200612,12.9,13.02,12.87,12.99,103055057,1331618728
20200615,12.85,12.97,12.8,12.82,66031307,850767506
20200616,12.9,12.99,12.86,12.89,71805910,927043687
20200617,12.89,12.92,12.76,12.85,71646824,918251153
20200618,12.76,12.8,12.59,12.76,111964780,1419972017
20200619,12.73,12.84,12.61,12.8,153952178,1954584919
20200622,12.74,12.76,12.62,12.64,131907979,1671023278
20200623,12.65,12.69,12.52,12.6,99080673,1248046646
20200624,12.64,12.88,12.6,12.8,152322048,1946329095
20200629,12.92,12.97,12.71,12.8,103848006,1330678288
20200630,12.83,12.88,12.72,12.8,93794022,1199181601
20200701,12.79,13.15,12.74,13.12,169739001,2202800843
20200702,13.08,13.49,12.97,13.43,259050119,3433511084
20200703,13.57,14.32,13.56,14.25,376833363,5280918011
20200706,14.6,15.68,14.59,15.68,471146078,7168653356
20200707,16.3,16.63,15.03,15.48,396442747,6267919683
20200708,15.23,16,15.23,15.76,263133916,4095447757
20200709,15.66,15.66,15.31,15.53,224399440,3469517329
20200710,15.35,15.48,14.76,14.86,215877326,3254272377
20200713,14.7,15.08,14.5,14.89,193716012,2871414844
20200714,14.9,15.19,14.55,14.68,195356627,2891773817
20200715,14.78,14.86,14.23,14.27,204256283,2947173149
20200716,14.3,14.55,14.12,14.15,193089129,2771496391
20200717,14.17,14.28,13.95,14.14,129134677,1821043927
20200720,14.23,14.77,14.1,14.73,197963200,2872758056
20200721,14.68,14.68,14.4,14.49,125286569,1815570300
20200722,14.49,14.65,14.27,14.41,131295159,1895447229
20200723,14.24,14.29,13.81,14.01,202752587,2838535210
20200724,13.97,13.99,13.42,13.5,183088183,2504647111
20200727,13.67,13.68,13.1,13.24,188065335,2497551472
20200728,13.34,13.43,13.18,13.34,121700599,1618089558
20200729,13.35,13.63,13.21,13.54,151958025,2043847472
20200730,13.5,13.51,13.37,13.37,96406763,1294444933
20200731,13.28,13.53,13.25,13.34,116582191,1559068291
20200803,13.47,13.62,13.43,13.59,144509616,1954607257
20200804,13.66,14.15,13.48,14.04,244566325,3388510059
20200805,13.82,13.85,13.62,13.76,144020313,1980352978
20200806,13.82,13.96,13.65,13.9,135251068,1868047342
20200807,13.8,13.9,13.62,13.7,98867837,1356305781
20200810,13.67,14.02,13.62,13.95,158771035,2208568316
20200811,13.97,14.66,13.97,14.13,260330789,3748036828
20200812,14.21,14.5,14.15,14.38,159681170,2287731088
20200813,14.4,14.46,14.14,14.18,83726175,1190139725
20200814,14.1,14.51,14.06,14.47,110321582,1578543607
20200817,14.6,15.35,14.55,15.19,326802780,4923669137
20200818,15.2,15.3,14.91,15.15,135026107,2033477707
20200819,15.11,15.35,14.96,15.1,142092811,2154215097
20200820,15.01,15.14,14.53,14.59,133380162,1962605013
20200821,14.71,14.71,14.32,14.45,123451733,1787278581
20200824,14.5,14.71,14.41,14.46,91944886,1338031969
20200825,14.56,14.69,14.46,14.6,74832022,1090756854
20200826,14.6,14.61,14.28,14.37,73411772,1057274169
20200827,14.4,14.46,14.11,14.46,62666677,895618648
20200828,14.26,15.18,14.26,15.13,241040002,3599035694
20200831,15.3,15.68,14.99,15.08,179712954,2760350322
20200901,14.96,15.23,14.88,15.14,81364258,1228342741
20200902,15.01,15.53,15.01,15.32,167938297,2575966637
20200903,15.32,15.33,14.84,14.9,127984159,1919266726
20200904,14.73,15.06,14.6,14.96,90988999,1353550808
20200907,14.88,15.24,14.83,14.94,103137681,1551971380
20200908,15,15.43,15,15.43,140760166,2154220778
20200909,15.26,15.56,15.13,15.21,101357247,1554005575
20200910,15.32,15.48,15.2,15.34,95709239,1469402768
20200911,15.18,15.3,14.82,15.01,95423625,1431844020
20200914,15.01,15.3,14.92,15.3,68025105,1027508108
20200915,15.2,15.48,15.15,15.35,65713267,1007999044
20200916,15.32,15.54,15.21,15.44,72241475,1114667832
20200917,15.54,15.72,15.4,15.57,98821563,1543414501
20200918,15.62,16.09,15.52,16.07,137319330,2186759087
20200921,16,16.05,15.71,15.86,89616165,1418370973
20200922,15.67,15.84,15.39,15.57,86775631,1354536272
20200923,15.59,15.83,15.51,15.63,59920047,939763265
20200924,15.59,15.61,15.12,15.12,106101124,1623376200
20200925,15.2,15.31,15.11,15.19,61408700,933035044
20200928,15.19,15.37,14.98,15.31,61271111,932800766
20200929,15.39,15.41,14.76,14.8,118237440,1766848544
20200930,14.8,15.27,14.8,15.17,121706482,1838547595
20201009,15.3,15.55,15.13,15.18,90042593,1376995906
20201012,15.22,16.05,15.21,15.9,159134715,2509002885
20201013,15.9,16.11,15.77,16.06,90881948,1453986337
20201014,16.04,16.12,15.8,16.03,66256236,1057937816
20201015,16.2,16.92,16.15,16.56,160006232,2654379585
20201016,16.56,17.37,16.54,17.1,209561419,3589229558
20201019,17.3,18.1,17.3,17.48,201610552,3571336006
20201020,17.48,17.6,17.25,17.54,96007195,1673173355
20201021,17.64,18,17.33,17.91,124456018,2204040364
20201022,17.94,18.5,17.3,17.56,189051905,3342069010
20201023,17.53,18.78,17.53,18.13,169850168,3105623948
20201026,18.2,18.29,17.45,17.7,117559865,2085800598
20201027,18,18,17.5,17.76,103486504,1839243224
20201028,17.76,17.9,17.29,17.63,120582386,2125604541
20201029,17.54,17.93,17.35,17.77,84660362,1498040947
